DAY_ID,ACCOUNT_DIM_ID,CREDIT_CARD_SPEND_AMT,CARD_TYPE,EFF_DT,END_DT
2023-12-05,71021,3908.95,Visa,2020-04-28,2023-02-08
2023-06-15,19579,1471.05,Amex,2021-08-16,
2023-05-23,80129,4597.36,Amex,2021-07-28,
2023-04-03,50825,3538.67,Amex,2019-09-10,
2023-11-20,59009,4890.8,Amex,2017-08-12,
2023-10-29,33556,595.41,Visa,2015-04-01,
2023-07-13,32916,1689.86,MasterCard,2016-04-09,
2023-08-18,19904,577.4,MasterCard,2021-01-19,
2023-11-22,69506,3559.98,Visa,2015-08-22,
2023-09-27,3905,881.66,MasterCard,2019-04-29,
2023-08-29,23476,1290.96,Amex,2018-06-29,
2023-02-01,84244,3761.59,Visa,2015-06-16,
2023-05-21,78263,1235.19,MasterCard,2017-09-08,
2023-09-23,29886,2967.71,MasterCard,2017-08-21,
2023-07-09,96349,3885.35,Amex,2022-12-21,
2023-12-12,98978,1835.48,Amex,2015-11-14,
2023-05-23,40741,630.99,Visa,2018-11-25,
2023-01-29,42722,717.7,Visa,2019-10-24,
2023-01-20,13778,4721.75,MasterCard,2021-07-15,
2023-08-18,46361,396.87,MasterCard,2017-02-04,
2023-02-09,75571,3333.64,MasterCard,2022-01-03,
2023-10-03,76475,628.77,Amex,2016-01-15,
2023-02-05,39576,1782.3,MasterCard,2021-12-24,
2023-10-16,97159,4454.4,MasterCard,2019-11-25,
2023-04-18,63886,530.59,Visa,2017-12-13,
2023-04-02,9426,1573.27,Amex,2018-07-22,
2023-03-12,82183,89.92,Visa,2016-09-20,
2023-02-06,45753,3612.37,Visa,2022-09-30,
2023-03-09,26935,4970.16,Amex,2018-05-19,
2023-08-30,43916,2838.83,Amex,2020-10-19,
2023-05-02,13364,461.89,MasterCard,2017-09-25,2023-08-09
2023-10-30,10061,1444.06,Amex,2015-11-07,
2023-02-18,3018,3673.63,Amex,2022-01-09,
2023-04-18,77193,825.36,Visa,2017-10-13,
2023-07-04,83330,756.95,MasterCard,2019-08-24,
2023-12-30,44215,2777.76,MasterCard,2018-03-02,
2023-08-11,28504,1391.76,Visa,2021-05-06,
2023-07-05,29,117.54,Amex,2021-12-22,
2023-09-20,28185,1410.14,MasterCard,2022-11-20,
2023-02-22,87533,1490.64,MasterCard,2019-05-22,
2023-05-26,51062,289.84,Amex,2018-05-26,
2023-01-24,78473,1966.85,Amex,2022-02-17,
2023-03-06,25929,3742.73,MasterCard,2017-11-14,2023-04-21
2023-12-03,66767,1289.63,MasterCard,2022-11-23,
2023-08-30,4072,2825.71,Visa,2019-12-21,
2023-01-09,74458,778.05,Visa,2021-01-01,
2023-01-05,17303,1078.6,MasterCard,2019-12-16,
2023-08-11,5216,4717.38,Amex,2019-11-15,
2023-04-09,46344,3936.34,Visa,2020-09-26,
2023-07-26,35576,1561.01,Visa,2021-09-03,
2023-08-19,43610,2387.62,MasterCard,2020-10-19,
2023-09-14,26331,4200.13,MasterCard,2022-10-04,
2023-07-09,97546,129.17,MasterCard,2020-04-13,
2023-07-28,89732,1932.27,Amex,2018-04-19,
2023-12-08,28359,1726.42,MasterCard,2017-02-17,
2023-02-22,49422,1458.64,Visa,2020-04-30,
2023-06-13,68278,4507.28,Amex,2020-02-14,
2023-10-21,74789,3299.47,Amex,2022-01-05,
2023-03-02,18168,1829.42,Amex,2018-05-06,
2023-01-13,53524,4165.11,Visa,2018-10-11,
2023-01-05,21195,830.08,MasterCard,2015-06-27,
2023-06-22,87864,2368.02,MasterCard,2018-05-17,
2023-11-08,9711,2008.18,Amex,2021-04-28,
2023-05-25,25277,451.32,Amex,2019-02-17,
2023-04-19,71018,4185.92,Visa,2019-01-07,
2023-02-09,39001,4066.65,Amex,2015-07-13,2023-07-30
2023-05-05,29219,3103.83,Visa,2020-11-13,
2023-04-15,90431,3625.81,Amex,2015-07-02,
2023-05-20,78734,4005.54,Visa,2016-08-18,2023-01-27
2023-01-14,19900,1323.15,Visa,2019-07-07,
2023-06-04,52830,1700.64,MasterCard,2018-10-05,
2023-04-24,58955,2962.87,MasterCard,2018-01-20,
2023-11-29,30561,766.8,Visa,2016-01-01,
2023-09-28,5909,398.16,MasterCard,2021-12-26,
2023-06-17,20923,619.75,Amex,2018-08-10,
2023-08-28,7517,3032.31,Amex,2020-05-30,
2023-01-18,11575,541.48,Amex,2015-09-20,
2023-09-08,96406,962.84,Visa,2020-11-14,
2023-02-11,43947,910.99,Visa,2015-11-12,
2023-09-24,57242,322.63,Amex,2016-10-21,
2023-03-05,33737,1392.45,Visa,2017-08-31,
2023-09-11,13703,4272.04,MasterCard,2022-09-12,
2023-04-27,7476,2665.8,Amex,2018-05-15,
2023-05-16,46979,1467.49,Visa,2019-12-11,
2023-01-19,40030,1712.78,MasterCard,2021-06-25,
2023-07-15,69249,865.19,Visa,2017-09-24,2023-05-14
2023-04-10,58350,2294.31,Visa,2016-06-07,
2023-02-02,79312,1430.41,Amex,2018-12-19,
2023-03-18,10923,1352.66,MasterCard,2016-03-11,
2023-12-30,4002,4500.6,Visa,2020-03-04,
2023-02-19,7604,4715.79,Amex,2020-08-12,
2023-11-21,39954,3365.78,Visa,2018-06-03,
2023-09-17,95591,2806.32,Amex,2019-10-13,
2023-07-27,39556,2832.21,MasterCard,2019-11-22,
2023-05-21,30884,1012.04,MasterCard,2018-12-03,
2023-09-06,30348,4451.2,Amex,2020-02-05,
2023-01-10,34011,3513.12,Visa,2020-06-02,
2023-01-01,79301,3343.53,MasterCard,2017-11-02,
2023-04-09,53870,3249.55,Amex,2018-07-17,2023-07-07
2023-12-07,79887,173.81,Amex,2020-09-07,
2023-09-02,23973,4362.75,MasterCard,2015-04-08,
2023-09-14,68893,2700.75,Amex,2017-02-16,
2023-12-16,21128,4365.51,MasterCard,2016-06-25,
2023-02-27,65670,3177.86,MasterCard,2015-09-07,2023-12-19
2023-06-26,39711,1788.65,MasterCard,2015-09-19,
2023-06-22,64731,3212.7,Visa,2017-04-12,
2023-06-01,8581,1362.8,Amex,2019-07-15,
2023-05-01,43669,3247.55,Amex,2021-09-15,
2023-05-12,80710,2958.39,Visa,2021-10-01,2023-08-09
2023-08-25,50810,4885.21,Amex,2019-08-02,
2023-09-10,32053,4941.5,MasterCard,2020-08-26,
2023-04-19,15344,4568.3,MasterCard,2017-01-02,
2023-10-20,70859,1737.85,Visa,2021-08-01,
2023-03-25,58390,3662.59,Visa,2016-11-22,
2023-02-07,62563,4571.52,MasterCard,2020-10-10,
2023-09-21,62969,3315.32,Visa,2022-10-27,
2023-04-15,99670,4983.97,MasterCard,2017-01-26,
2023-05-05,33702,3129.42,MasterCard,2018-10-09,
2023-05-09,83771,2963.98,Amex,2016-02-11,
2023-08-14,81535,1716.73,Amex,2017-03-10,
2023-04-29,71918,132.26,Amex,2021-07-31,
2023-02-02,79217,73.05,MasterCard,2021-12-14,
2023-12-01,11445,1079.48,Amex,2018-11-13,
2023-09-20,57488,1507.0,MasterCard,2018-05-24,
2023-09-04,82913,4746.21,Amex,2021-02-22,2023-05-08
2023-10-08,81285,1362.0,MasterCard,2020-10-05,
2023-06-02,3975,2848.28,MasterCard,2019-09-01,
2023-02-14,37050,1437.32,Amex,2022-04-19,
2023-11-16,58835,2453.33,Visa,2016-06-11,
2023-01-27,63367,2969.21,Amex,2015-07-10,2023-03-28
2023-06-12,29095,1554.64,MasterCard,2020-05-30,
2023-04-08,66439,245.15,MasterCard,2022-06-29,
2023-06-28,17852,2542.35,MasterCard,2018-04-05,
2023-05-15,35302,1385.19,MasterCard,2015-12-08,
2023-07-18,44818,1421.38,MasterCard,2017-08-09,
2023-04-30,1144,1608.86,MasterCard,2018-04-25,
2023-07-10,46598,3149.83,Visa,2022-06-18,
2023-07-27,44927,1423.61,Amex,2016-12-13,
2023-08-02,31019,4383.34,MasterCard,2017-12-14,
2023-10-14,64656,1534.89,MasterCard,2015-05-02,
2023-08-20,21196,2148.93,MasterCard,2020-08-11,
2023-11-04,262,113.03,Visa,2015-03-30,2023-10-05
2023-03-23,66834,4662.59,Amex,2018-08-08,
2023-05-07,11111,1493.72,Amex,2015-04-18,
2023-10-20,19821,1697.26,Visa,2020-04-12,
2023-02-01,73487,3026.89,Amex,2018-08-17,
2023-02-14,76306,176.76,Visa,2020-01-02,
2023-05-09,33934,602.39,MasterCard,2021-02-13,
2023-08-03,48398,455.05,Amex,2016-10-09,
2023-08-17,53181,2287.67,Visa,2021-09-23,2023-03-10
2023-05-11,15910,2385.88,Visa,2021-02-27,
2023-04-19,84006,2414.04,Amex,2018-03-28,
2023-09-07,68594,3513.06,MasterCard,2020-10-07,
2023-09-19,71276,4416.79,Visa,2015-04-30,2023-03-23
2023-07-02,68082,1295.5,Amex,2020-01-16,
2023-08-04,6101,1392.41,Visa,2018-09-07,
2023-11-13,63069,4079.01,Visa,2021-07-27,
2023-08-25,53080,1449.22,Amex,2016-09-04,
2023-10-31,74082,2414.72,MasterCard,2017-08-11,2023-04-03
2023-03-11,81675,1966.83,Visa,2018-06-07,
2023-07-13,47619,175.9,MasterCard,2021-07-03,
2023-06-19,30143,4684.7,Visa,2020-10-17,
2023-03-21,68077,1669.66,Amex,2022-12-05,
2023-05-12,68349,3975.6,MasterCard,2021-03-30,
2023-10-31,38365,467.77,MasterCard,2020-06-13,
2023-03-02,71013,2499.57,MasterCard,2020-03-14,
2023-03-01,87997,4431.34,Amex,2017-07-22,
2023-02-10,67363,1562.91,Amex,2016-11-15,
2023-10-07,75183,2612.22,Amex,2022-12-23,
2023-12-16,92025,184.07,Visa,2021-07-08,
2023-04-17,77484,4250.53,Visa,2016-02-19,
2023-09-04,59003,4593.27,MasterCard,2017-09-27,
2023-12-09,86831,4906.08,Visa,2016-04-10,
2023-02-09,38824,4713.13,Visa,2021-04-08,
2023-04-12,76189,3668.31,Visa,2022-08-22,
2023-01-24,35693,1411.24,MasterCard,2022-06-15,
2023-04-29,18487,1184.64,MasterCard,2022-03-05,2023-09-16
2023-01-02,91446,2715.34,Amex,2019-09-11,
2023-11-16,67876,3228.22,Amex,2017-05-25,2023-01-26
2023-04-26,29449,3819.64,Amex,2018-06-22,
2023-02-08,19318,3942.16,Amex,2016-06-28,
2023-01-07,40723,3044.61,Visa,2019-01-22,
2023-12-19,6855,4963.71,Visa,2017-01-02,
2023-11-21,2160,2433.01,Visa,2022-11-02,
2023-05-24,31256,1587.37,Visa,2015-10-23,
2023-08-13,11670,613.39,MasterCard,2019-06-23,2023-03-18
2023-09-27,57959,1264.27,Visa,2018-02-11,
2023-10-23,19556,3878.67,MasterCard,2015-07-11,
2023-04-09,98240,4541.91,MasterCard,2017-08-22,
2023-05-13,97741,3605.64,Visa,2019-08-16,
2023-04-03,81978,569.31,MasterCard,2020-07-12,
2023-04-07,43282,574.38,MasterCard,2018-10-18,
2023-07-27,78757,1079.28,Visa,2022-12-22,
2023-03-13,35417,397.92,MasterCard,2021-10-17,
2023-12-24,82072,777.57,Visa,2018-06-12,
2023-05-01,7381,957.95,MasterCard,2021-01-05,
2023-12-07,90837,1004.26,Visa,2022-12-16,
2023-06-27,71913,2544.25,MasterCard,2017-01-06,
2023-08-12,82273,1295.31,MasterCard,2015-02-04,
2023-03-02,22874,3941.53,MasterCard,2020-04-10,
2023-08-13,11702,3938.39,Amex,2016-01-06,
2023-10-26,37220,4817.66,Amex,2015-09-24,
2023-11-12,19301,239.76,Amex,2017-12-04,
2023-09-20,63036,4643.92,Visa,2018-09-25,
2023-04-24,75053,4514.99,MasterCard,2022-11-27,
2023-11-28,88034,2135.99,Visa,2021-08-12,
2023-03-05,6937,898.6,Amex,2018-01-14,2023-06-20
2023-02-07,41174,1244.4,MasterCard,2018-02-13,
2023-03-28,19121,4491.14,MasterCard,2021-07-21,
2023-10-21,39806,515.84,MasterCard,2015-04-21,
2023-05-09,95816,1633.72,MasterCard,2017-11-09,
2023-01-02,46276,1048.9,Amex,2016-08-19,
2023-05-06,28094,3667.93,Amex,2017-07-31,
2023-04-19,38951,1380.75,Amex,2018-04-30,
2023-03-03,1461,1019.74,MasterCard,2017-01-04,
2023-02-13,58003,4895.5,Amex,2021-07-24,
2023-02-19,71294,2550.45,Amex,2021-10-01,
2023-11-27,25530,1269.65,Visa,2019-10-11,
2023-04-29,47359,4557.47,Visa,2021-01-14,
2023-08-04,34682,1010.57,Amex,2017-08-15,
2023-08-19,82825,2550.46,Visa,2018-09-26,
2023-07-21,92877,179.89,MasterCard,2016-08-15,
2023-02-14,97997,2763.94,MasterCard,2022-09-09,
2023-05-19,104,1798.26,Visa,2015-03-18,
2023-10-09,14240,4091.4,Visa,2015-02-18,
2023-08-20,78952,3794.16,Visa,2021-03-02,
2023-04-18,8855,4361.17,MasterCard,2015-07-20,
2023-09-25,7541,2575.14,MasterCard,2018-08-24,
2023-07-14,97481,3456.94,Visa,2020-10-20,
2023-02-05,73856,1259.21,MasterCard,2022-04-17,
2023-08-17,11809,819.3,MasterCard,2019-11-06,
2023-11-01,97748,856.03,MasterCard,2018-02-24,
2023-01-01,79904,2693.84,Amex,2015-03-08,
2023-01-04,54622,1055.58,Visa,2020-02-29,
2023-07-02,99131,867.34,Amex,2016-02-25,
2023-01-22,38936,4285.56,Visa,2019-06-21,
2023-07-14,75583,1098.5,Visa,2022-07-10,
2023-02-03,90802,3474.6,Amex,2021-12-19,
2023-12-30,36848,759.23,Amex,2021-02-09,
2023-08-17,57561,1841.6,MasterCard,2018-01-11,
2023-06-20,94914,1027.54,Amex,2020-01-07,
2023-06-08,97794,507.47,Amex,2019-05-08,
2023-06-18,47799,1205.69,MasterCard,2015-11-01,
2023-02-08,61052,4472.58,Visa,2019-08-10,
2023-09-03,81810,1155.23,Amex,2016-06-09,
2023-02-02,42234,3981.89,MasterCard,2015-01-27,
2023-04-21,69414,1338.86,Amex,2022-04-28,
2023-08-10,16584,1822.52,MasterCard,2022-01-19,
2023-02-04,60612,4743.27,Amex,2019-04-24,
2023-06-10,28958,4246.19,MasterCard,2021-09-06,2023-01-15
2023-04-14,54569,3777.29,MasterCard,2020-02-21,
2023-07-15,76454,3118.81,Visa,2020-10-09,
2023-08-29,44944,473.67,Amex,2021-04-22,
2023-10-13,97371,484.46,Visa,2016-05-26,
2023-03-17,82911,2238.76,Visa,2020-05-10,
2023-07-26,12684,163.58,Amex,2018-09-04,
2023-03-12,8630,4649.06,MasterCard,2019-05-08,
2023-05-03,42059,4917.34,MasterCard,2016-07-31,
2023-02-19,13535,4522.93,Visa,2019-06-23,
2023-11-12,72707,2423.86,Amex,2020-07-01,
2023-05-22,8976,670.66,Amex,2020-01-10,
2023-05-16,76288,849.88,Amex,2016-11-26,
2023-09-22,77568,1681.4,Visa,2019-10-29,
2023-02-26,91514,4018.43,MasterCard,2021-04-05,
2023-03-21,94697,1551.42,MasterCard,2015-01-30,
2023-08-23,94951,3473.21,MasterCard,2018-07-16,
2023-08-22,43964,3186.43,MasterCard,2016-08-23,
2023-02-22,95742,55.57,Visa,2022-04-30,
2023-01-02,4136,3171.7,Amex,2015-12-07,
2023-06-18,37553,197.01,Amex,2016-09-19,
2023-12-01,22216,915.4,MasterCard,2021-09-22,
2023-07-13,62166,1274.76,Amex,2020-10-09,
2023-08-13,29433,4796.92,Visa,2020-01-30,
2023-01-28,57430,1464.0,MasterCard,2022-04-25,
2023-10-06,18882,2122.8,MasterCard,2016-09-13,
2023-12-22,96170,4828.35,Visa,2020-04-24,
2023-04-24,6642,2406.23,Visa,2015-07-09,
2023-12-16,79060,322.25,Visa,2015-01-25,
2023-09-18,49068,3917.46,Visa,2020-02-27,
2023-08-21,90640,4536.22,Visa,2019-01-09,2023-02-11
2023-08-29,54387,483.47,Visa,2016-01-03,
2023-10-16,62892,3625.56,Visa,2020-11-04,
2023-09-11,89139,2335.19,Visa,2018-01-22,
2023-11-13,56872,1023.74,Amex,2015-03-22,
2023-07-01,23657,746.11,MasterCard,2019-10-06,
2023-08-19,70922,4921.72,Visa,2018-09-09,
2023-07-24,13580,4970.44,MasterCard,2017-06-30,
2023-04-08,89286,1568.71,MasterCard,2019-03-16,
2023-11-25,83152,2238.04,Amex,2022-02-20,
2023-07-01,88819,4486.56,MasterCard,2016-09-19,
2023-11-11,65570,2781.75,Visa,2022-07-06,
2023-07-11,65368,2323.85,Visa,2020-06-09,
2023-05-08,18712,4036.42,Amex,2020-04-19,
2023-10-19,92229,3940.82,Visa,2018-02-13,
2023-11-29,71025,3463.23,Amex,2019-05-04,
2023-08-08,78204,2003.6,Amex,2017-08-04,
2023-05-16,74019,716.01,Visa,2016-09-16,
2023-11-17,34935,3351.94,Visa,2016-06-23,
2023-02-02,27308,4605.83,Visa,2015-01-24,
2023-06-28,4252,4294.35,MasterCard,2020-07-30,
2023-01-31,61829,3409.35,MasterCard,2015-08-05,
2023-06-28,46766,4631.95,Amex,2015-01-04,
2023-12-07,22089,2255.85,Amex,2017-01-08,
2023-08-02,72321,3164.09,Visa,2016-04-30,2023-11-27
2023-03-17,2816,917.6,Visa,2017-11-29,
2023-06-07,2316,430.29,MasterCard,2015-07-04,2023-03-05
2023-10-06,50379,4836.25,MasterCard,2018-04-13,2023-02-13
2023-11-20,4604,2014.71,Amex,2020-06-20,
2023-06-15,88456,310.18,Visa,2019-05-11,2023-06-24
2023-08-07,78140,3448.81,Visa,2016-03-06,
2023-09-08,56305,3651.72,Visa,2016-01-14,
2023-06-27,75047,3065.11,Amex,2020-11-29,
2023-03-30,83713,2304.12,Visa,2022-05-25,
2023-09-20,90667,2542.92,MasterCard,2019-09-16,
2023-03-18,43368,1330.19,Amex,2021-01-03,
2023-08-29,74419,3075.37,MasterCard,2021-02-01,
2023-07-23,32341,3931.17,MasterCard,2022-09-29,
2023-12-22,9729,2767.82,Amex,2019-12-17,2023-02-01
2023-09-14,40315,2313.1,Visa,2021-02-21,
2023-09-04,92517,2783.14,Amex,2020-01-03,
2023-11-24,35527,3531.01,MasterCard,2017-04-17,2023-12-17
2023-06-24,91440,1688.66,Amex,2019-01-28,
2023-02-18,72189,2544.05,Amex,2016-06-13,
2023-10-25,74906,4546.54,Amex,2015-08-19,
2023-12-15,86650,2705.57,Visa,2021-12-12,
2023-09-28,50533,3541.12,MasterCard,2018-10-12,
2023-06-02,33403,4305.11,MasterCard,2018-06-21,
2023-12-16,35366,1708.79,MasterCard,2022-05-02,
2023-12-04,56075,3589.54,Visa,2021-05-18,
2023-12-05,30231,1155.65,MasterCard,2018-11-17,
2023-09-19,4758,2259.05,MasterCard,2015-07-18,
2023-07-15,82865,1384.38,Amex,2021-03-24,
2023-12-07,45696,3155.12,MasterCard,2017-03-09,
2023-05-16,15126,3422.31,Visa,2017-10-19,
2023-07-01,27271,3241.57,Amex,2015-10-08,
2023-12-04,856,3399.37,Amex,2015-04-07,
2023-07-22,20181,3566.52,MasterCard,2018-06-11,2023-03-30
2023-03-12,82328,3273.75,Amex,2022-01-04,
2023-11-29,48918,4958.44,Visa,2017-12-22,
2023-04-23,60076,4055.79,MasterCard,2022-01-10,
2023-03-21,38280,1391.84,Amex,2016-09-12,
2023-06-06,84476,454.3,Amex,2019-10-11,
2023-11-26,30423,125.6,MasterCard,2019-02-01,
2023-10-14,21324,3053.14,MasterCard,2016-01-10,
2023-01-22,68755,773.46,MasterCard,2018-11-12,
2023-09-18,40654,3655.02,Amex,2017-03-22,
2023-11-20,80707,973.23,MasterCard,2019-05-13,
2023-10-27,27752,1575.71,Amex,2015-05-15,
2023-09-01,46184,3844.36,Visa,2020-09-13,
2023-11-02,22323,852.85,Amex,2022-09-06,
2023-11-05,4820,1697.24,MasterCard,2019-04-05,
2023-03-29,23776,827.25,MasterCard,2019-09-24,
2023-10-19,44261,4736.26,MasterCard,2020-05-02,
2023-02-19,42279,3896.03,MasterCard,2016-07-15,
2023-03-21,24896,4289.1,MasterCard,2017-04-23,
2023-09-30,73353,3101.34,Amex,2015-11-13,
2023-04-07,12527,1525.11,MasterCard,2020-10-26,
2023-05-02,70467,2050.49,Visa,2018-05-21,
2023-08-11,35478,951.43,Amex,2015-02-16,
2023-10-07,68618,4419.1,MasterCard,2022-05-13,
2023-11-19,90357,1007.71,Amex,2016-08-10,
2023-10-25,82598,2149.94,MasterCard,2022-10-07,
2023-09-04,51728,4140.95,MasterCard,2020-07-20,
2023-01-25,20465,1065.89,MasterCard,2017-09-18,
2023-03-20,47199,465.09,Visa,2015-02-06,
2023-06-30,22104,3730.63,MasterCard,2016-01-20,
2023-12-21,93453,2780.12,MasterCard,2021-11-09,
2023-11-03,65844,3349.33,MasterCard,2022-04-29,2023-08-01
2023-06-07,18683,4925.39,Amex,2018-09-20,
2023-02-09,22930,2350.41,Visa,2015-11-25,
2023-12-06,85374,3747.18,Amex,2019-03-09,
2023-05-23,84466,3935.54,Amex,2015-04-16,
2023-06-25,41347,2939.84,Visa,2015-06-02,
2023-01-16,12351,2120.1,Amex,2021-09-03,
2023-12-15,21146,4088.18,Visa,2015-11-24,
2023-06-11,31916,73.28,Visa,2021-11-18,
2023-09-14,59956,72.01,Amex,2019-06-06,
2023-05-13,18846,4273.39,Visa,2018-08-31,
2023-10-25,75254,3421.29,MasterCard,2017-02-28,2023-04-09
2023-02-07,16141,276.13,Amex,2020-04-06,
2023-06-30,23226,919.81,Amex,2015-08-16,
2023-01-09,26771,4039.71,MasterCard,2019-04-07,
2023-10-08,59437,3338.22,MasterCard,2016-03-01,
2023-02-19,51762,3100.15,MasterCard,2017-09-09,
2023-05-01,27742,4598.63,MasterCard,2018-10-27,
2023-03-17,83815,2774.91,MasterCard,2015-05-13,
2023-01-18,35752,1472.52,Amex,2020-05-04,
2023-10-07,21350,3918.83,Visa,2016-01-10,2023-06-20
2023-02-25,33660,1074.47,Amex,2022-03-31,
2023-01-27,76171,2360.47,MasterCard,2021-05-15,
2023-05-19,79052,4652.22,MasterCard,2016-01-02,
2023-11-27,39254,1441.07,MasterCard,2016-03-16,
2023-10-23,86258,3596.84,Visa,2017-10-22,
2023-02-21,18220,3512.28,Visa,2015-05-01,
2023-12-09,63951,3990.3,Amex,2021-03-21,
2023-09-19,91054,3979.89,MasterCard,2017-03-28,
2023-07-20,21606,2543.22,Amex,2022-12-22,2023-08-16
2023-03-14,78278,3955.1,Amex,2022-09-17,
2023-09-07,55437,2912.14,Visa,2022-10-09,
2023-04-27,85471,2757.95,Amex,2015-05-24,
2023-12-29,76472,4742.7,Amex,2016-12-16,
2023-08-04,15850,3769.45,MasterCard,2016-08-08,
2023-07-12,7014,4177.2,Amex,2018-12-12,
2023-11-29,25799,624.12,Amex,2015-03-11,2023-08-28
2023-10-01,98764,4162.16,Amex,2022-03-06,
2023-02-06,60519,440.0,Visa,2020-04-13,
2023-05-19,26937,1260.25,Visa,2022-06-07,
2023-09-21,22558,3591.69,MasterCard,2016-06-14,
2023-01-26,57288,3318.7,Amex,2015-02-10,2023-07-22
2023-03-05,89253,4554.69,Visa,2019-12-08,
2023-08-20,35854,4146.6,Amex,2018-09-21,
2023-09-29,39070,3293.56,MasterCard,2015-04-19,
2023-07-05,30442,1274.1,MasterCard,2015-08-27,2023-06-14
2023-02-15,44298,4174.38,Visa,2021-04-08,
2023-12-01,1273,3644.79,Amex,2021-01-21,2023-08-09
2023-12-02,22284,2655.87,MasterCard,2021-09-25,
2023-04-29,93862,1418.8,MasterCard,2018-07-31,2023-02-25
2023-04-27,84130,4376.36,Amex,2022-02-26,
2023-06-17,61449,2258.27,Amex,2019-02-13,2023-06-29
2023-04-15,92221,563.43,MasterCard,2020-11-11,
2023-05-09,13237,3041.17,Visa,2016-10-06,
2023-03-22,91069,146.47,Amex,2020-05-20,
2023-04-03,10399,4236.53,MasterCard,2018-05-29,
2023-08-21,72065,1137.24,Amex,2022-06-05,
2023-02-10,93175,3066.96,MasterCard,2022-07-03,2023-11-20
2023-04-10,79514,656.97,Visa,2019-10-05,
2023-08-20,86552,638.78,Amex,2021-06-23,2023-06-14
2023-03-02,32400,4349.85,Visa,2019-03-07,
2023-01-29,12106,2293.54,Visa,2015-06-22,
2023-01-02,95001,4490.65,Amex,2021-06-12,
2023-07-11,11501,668.15,Amex,2019-03-31,
2023-04-18,99794,590.73,Amex,2020-09-03,
2023-05-16,31140,2515.75,Amex,2015-12-29,2023-11-20
2023-08-04,722,2399.15,Visa,2016-03-23,
2023-11-15,50737,769.05,MasterCard,2017-02-27,
2023-01-23,54849,2336.63,Visa,2016-12-06,
2023-03-31,58112,2306.03,Amex,2022-07-23,
2023-04-15,96583,3930.52,Amex,2021-12-19,
2023-10-05,91721,608.81,MasterCard,2017-06-15,
2023-04-29,46513,1126.59,MasterCard,2020-11-29,
2023-09-26,78705,3386.19,Visa,2015-12-03,
2023-08-11,47773,178.52,Amex,2022-03-25,
2023-08-10,60824,4975.03,Amex,2019-02-28,2023-06-30
2023-10-06,4618,3341.41,Amex,2020-04-11,
2023-05-13,20256,1730.75,Visa,2019-12-18,
2023-10-19,75944,902.54,MasterCard,2019-07-17,
2023-03-05,86974,2954.64,Visa,2015-10-30,
2023-02-12,8855,4855.63,MasterCard,2016-03-07,
2023-10-04,34385,1170.84,Visa,2018-07-09,
2023-07-01,93490,4495.08,MasterCard,2019-04-18,
2023-06-12,27894,284.43,Amex,2016-05-21,
2023-09-05,13071,4842.96,Visa,2019-05-12,
2023-08-26,97093,1185.62,Amex,2019-06-19,
2023-07-17,58173,4612.99,Amex,2022-08-14,
2023-01-13,63968,1600.63,Amex,2018-06-18,
2023-07-26,55825,4826.97,MasterCard,2021-01-23,
2023-11-26,32568,3042.24,MasterCard,2015-04-21,
2023-09-11,21475,3750.22,Visa,2022-11-03,
2023-10-08,36684,2006.91,MasterCard,2022-02-02,
2023-06-08,13260,3150.97,Visa,2015-07-11,
2023-11-09,66242,4568.96,MasterCard,2018-03-23,
2023-05-01,49615,414.29,MasterCard,2017-09-08,
2023-11-23,29847,133.2,MasterCard,2017-11-03,2023-02-27
2023-03-15,84073,2529.17,MasterCard,2017-12-31,2023-01-16
2023-05-21,26971,144.68,Visa,2019-01-13,
2023-05-26,85654,4517.77,Visa,2021-05-12,
2023-09-23,71800,4007.49,Amex,2015-05-30,
2023-06-02,43346,4874.55,MasterCard,2022-10-06,
2023-02-16,72093,2710.83,Amex,2017-08-16,
2023-09-27,26763,2223.09,Amex,2016-12-22,
2023-10-25,76687,4637.07,Visa,2020-03-17,
2023-09-26,93006,1912.0,MasterCard,2018-02-13,
2023-05-05,54499,1955.41,MasterCard,2016-04-01,2023-04-09
2023-10-24,89724,433.25,MasterCard,2016-10-05,
2023-09-20,71186,731.55,MasterCard,2019-01-07,
2023-01-26,32018,2469.45,Visa,2018-12-28,
2023-10-11,29166,4548.6,MasterCard,2020-07-24,
2023-01-10,52499,2340.7,Amex,2021-12-21,
2023-10-02,36968,716.84,MasterCard,2021-07-01,
2023-05-12,65960,414.56,Amex,2017-05-01,
2023-06-19,29697,3458.79,Visa,2019-07-15,2023-11-30
2023-07-09,88363,2604.07,Visa,2019-02-02,
2023-03-11,25989,1122.87,Visa,2017-07-19,
2023-12-23,55896,4891.08,Amex,2017-05-10,
2023-08-15,19522,3367.21,MasterCard,2016-07-19,
2023-05-25,37392,4292.4,Amex,2017-01-21,
2023-01-27,50988,3950.52,Amex,2020-02-29,
2023-10-22,53882,2582.19,Visa,2022-11-12,
2023-06-01,29650,4939.91,Amex,2017-06-14,
2023-06-27,44492,1448.64,MasterCard,2017-04-09,
2023-02-20,7824,2639.46,Amex,2019-02-20,
2023-09-27,27160,4960.46,MasterCard,2016-05-29,
2023-03-13,41036,827.95,Amex,2017-09-16,
2023-01-29,34914,3104.69,Visa,2022-07-16,
2023-04-07,85617,4204.34,Amex,2016-11-03,
2023-06-27,35356,3824.97,Amex,2017-07-26,
